date,department,patient_count
2023-09-21,SURGERY,33
2023-09-22,ER,157
2023-09-22,ICU,33
2023-09-22,OPD,73
2023-09-22,SURGERY,48
2023-09-23,ER,75
2023-09-23,ICU,17
2023-09-23,OPD,61
2023-09-23,SURGERY,29
2023-09-24,ER,87
2023-09-24,ICU,23
2023-09-24,OPD,104
2023-09-24,SURGERY,23
2023-09-25,ER,143
2023-09-25,ICU,22
2023-09-25,OPD,95
2023-09-25,SURGERY,35
2023-09-26,ER,126
2023-09-26,ICU,26
2023-09-26,OPD,114
2023-09-26,SURGERY,33
2023-09-27,ER,176
2023-09-27,ICU,23
2023-09-27,OPD,90
2023-09-27,SURGERY,42
2023-09-28,ER,171
2023-09-28,ICU,26
2023-09-28,OPD,85
2023-09-28,SURGERY,34
2023-09-29,ER,113
2023-09-29,ICU,27
2023-09-29,OPD,101
2023-09-29,SURGERY,32
2023-09-30,ER,95
2023-09-30,ICU,19
2023-09-30,OPD,61
2023-09-30,SURGERY,25
2023-10-01,ER,149
2023-10-01,ICU,17
2023-10-01,OPD,62
2023-10-01,SURGERY,22
2023-10-02,ER,155
2023-10-02,ICU,24
2023-10-02,OPD,81
2023-10-02,SURGERY,41
2023-10-03,ER,169
2023-10-03,ICU,22
2023-10-03,OPD,64
2023-10-03,SURGERY,40
2023-10-04,ER,125
2023-10-04,ICU,27
2023-10-04,OPD,63
2023-10-04,SURGERY,39
2023-10-05,ER,135
2023-10-05,ICU,31
2023-10-05,OPD,103
2023-10-05,SURGERY,35
2023-10-06,ER,131
2023-10-06,ICU,27
2023-10-06,OPD,91
2023-10-06,SURGERY,38
2023-10-07,ER,162
2023-10-07,ICU,15
2023-10-07,OPD,99
2023-10-07,SURGERY,30
2023-10-08,ER,86
2023-10-08,ICU,13
2023-10-08,OPD,64
2023-10-08,SURGERY,31
2023-10-09,ER,137
2023-10-09,ICU,30
2023-10-09,OPD,70
2023-10-09,SURGERY,34
2023-10-10,ER,134
2023-10-10,ICU,30
2023-10-10,OPD,115
2023-10-10,SURGERY,38
2023-10-11,ER,85
2023-10-11,ICU,25
2023-10-11,OPD,95
2023-10-11,SURGERY,37
2023-10-12,ER,165
2023-10-12,ICU,20
2023-10-12,OPD,99
2023-10-12,SURGERY,41
2023-10-13,ER,123
2023-10-13,ICU,29
2023-10-13,OPD,96
2023-10-13,SURGERY,39
2023-10-14,ER,112
2023-10-14,ICU,16
2023-10-14,OPD,58
2023-10-14,SURGERY,26
2023-10-15,ER,82
2023-10-15,ICU,14
2023-10-15,OPD,76
2023-10-15,SURGERY,20
2023-10-16,ER,174
2023-10-16,ICU,30
2023-10-16,OPD,80
2023-10-16,SURGERY,36
2023-10-17,ER,165
2023-10-17,ICU,21
2023-10-17,OPD,83
2023-10-17,SURGERY,37
2023-10-18,ER,156
2023-10-18,ICU,24
2023-10-18,OPD,81
2023-10-18,SURGERY,42
2023-10-19,ER,176
2023-10-19,ICU,28
2023-10-19,OPD,91
2023-10-19,SURGERY,30
2023-10-20,ER,122
2023-10-20,ICU,26
2023-10-20,OPD,95
2023-10-20,SURGERY,42
2023-10-21,ER,118
2023-10-21,ICU,13
2023-10-21,OPD,81
2023-10-21,SURGERY,21
2023-10-22,ER,96
2023-10-22,ICU,19
2023-10-22,OPD,94
2023-10-22,SURGERY,42
2023-10-23,ER,152
2023-10-23,ICU,24
2023-10-23,OPD,97
2023-10-23,SURGERY,39
2023-10-24,ER,133
2023-10-24,ICU,31
2023-10-24,OPD,93
2023-10-24,SURGERY,37
2023-10-25,ER,153
2023-10-25,ICU,26
2023-10-25,OPD,101
2023-10-25,SURGERY,31
2023-10-26,ER,128
2023-10-26,ICU,20
2023-10-26,OPD,95
2023-10-26,SURGERY,39
2023-10-27,ER,170
2023-10-27,ICU,35
2023-10-27,OPD,103
2023-10-27,SURGERY,43
2023-10-28,ER,82
2023-10-28,ICU,17
2023-10-28,OPD,76
2023-10-28,SURGERY,30
2023-10-29,ER,114
2023-10-29,ICU,21
2023-10-29,OPD,57
2023-10-29,SURGERY,28
2023-10-30,ER,179
2023-10-30,ICU,30
2023-10-30,OPD,110
2023-10-30,SURGERY,40
2023-10-31,ER,161
2023-10-31,ICU,26
2023-10-31,OPD,112
2023-10-31,SURGERY,42
2023-11-01,ER,150
2023-11-01,ICU,23
2023-11-01,OPD,60
2023-11-01,SURGERY,40
2023-11-02,ER,129
2023-11-02,ICU,21
2023-11-02,OPD,99
2023-11-02,SURGERY,32
2023-11-03,ER,162
2023-11-03,ICU,27
2023-11-03,OPD,99
2023-11-03,SURGERY,27
2023-11-04,ER,146
2023-11-04,ICU,22
2023-11-04,OPD,72
2023-11-04,SURGERY,30
2023-11-05,ER,67
2023-11-05,ICU,20
2023-11-05,OPD,53
2023-11-05,SURGERY,19
2023-11-06,ER,108
2023-11-06,ICU,29
2023-11-06,OPD,81
2023-11-06,SURGERY,43
2023-11-07,ER,128
2023-11-07,ICU,18
2023-11-07,OPD,74
2023-11-07,SURGERY,41
2023-11-08,ER,136
2023-11-08,ICU,22
2023-11-08,OPD,92
2023-11-08,SURGERY,37
2023-11-09,ER,163
2023-11-09,ICU,30
2023-11-09,OPD,85
2023-11-09,SURGERY,28
2023-11-10,ER,131
2023-11-10,ICU,25
2023-11-10,OPD,76
2023-11-10,SURGERY,29
2023-11-11,ER,112
2023-11-11,ICU,18
2023-11-11,OPD,67
2023-11-11,SURGERY,22
2023-11-12,ER,115
2023-11-12,ICU,18
2023-11-12,OPD,89
2023-11-12,SURGERY,35
2023-11-13,ER,122
2023-11-13,ICU,25
2023-11-13,OPD,83
2023-11-13,SURGERY,36
2023-11-14,ER,138
2023-11-14,ICU,19
2023-11-14,OPD,77
2023-11-14,SURGERY,29
2023-11-15,ER,165
2023-11-15,ICU,29
2023-11-15,OPD,93
2023-11-15,SURGERY,41
2023-11-16,ER,128
2023-11-16,ICU,23
2023-11-16,OPD,112
2023-11-16,SURGERY,42
2023-11-17,ER,112
2023-11-17,ICU,28
2023-11-17,OPD,100
2023-11-17,SURGERY,28
2023-11-18,ER,122
2023-11-18,ICU,24
2023-11-18,OPD,52
2023-11-18,SURGERY,21
2023-11-19,ER,126
2023-11-19,ICU,19
2023-11-19,OPD,74
2023-11-19,SURGERY,28
2023-11-20,ER,148
2023-11-20,ICU,20
2023-11-20,OPD,104
2023-11-20,SURGERY,41
2023-11-21,ER,135
2023-11-21,ICU,24
2023-11-21,OPD,69
2023-11-21,SURGERY,37
2023-11-22,ER,152
2023-11-22,ICU,24
2023-11-22,OPD,105
2023-11-22,SURGERY,33
2023-11-23,ER,151
2023-11-23,ICU,21
2023-11-23,OPD,89
2023-11-23,SURGERY,34
2023-11-24,ER,144
2023-11-24,ICU,23
2023-11-24,OPD,88
2023-11-24,SURGERY,39
2023-11-25,ER,95
2023-11-25,ICU,12
2023-11-25,OPD,91
2023-11-25,SURGERY,33
2023-11-26,ER,77
2023-11-26,ICU,21
2023-11-26,OPD,60
2023-11-26,SURGERY,27
2023-11-27,ER,146
2023-11-27,ICU,24
2023-11-27,OPD,79
2023-11-27,SURGERY,31
2023-11-28,ER,120
2023-11-28,ICU,21
2023-11-28,OPD,89
2023-11-28,SURGERY,31
2023-11-29,ER,154
2023-11-29,ICU,30
2023-11-29,OPD,82
2023-11-29,SURGERY,36
2023-11-30,ER,150
2023-11-30,ICU,26
2023-11-30,OPD,91
2023-11-30,SURGERY,38
2023-12-01,ER,150
2023-12-01,ICU,20
2023-12-01,OPD,101
2023-12-01,SURGERY,39
2023-12-02,ER,104
2023-12-02,ICU,21
2023-12-02,OPD,86
2023-12-02,SURGERY,29
2023-12-03,ER,143
2023-12-03,ICU,30
2023-12-03,OPD,67
2023-12-03,SURGERY,22
2023-12-04,ER,146
2023-12-04,ICU,27
2023-12-04,OPD,86
2023-12-04,SURGERY,42
2023-12-05,ER,111
2023-12-05,ICU,27
2023-12-05,OPD,81
2023-12-05,SURGERY,44
2023-12-06,ER,181
2023-12-06,ICU,22
2023-12-06,OPD,82
2023-12-06,SURGERY,39
2023-12-07,ER,152
2023-12-07,ICU,28
2023-12-07,OPD,103
2023-12-07,SURGERY,30
2023-12-08,ER,160
2023-12-08,ICU,26
2023-12-08,OPD,96
2023-12-08,SURGERY,47
2023-12-09,ER,94
2023-12-09,ICU,24
2023-12-09,OPD,73
2023-12-09,SURGERY,28
2023-12-10,ER,121
2023-12-10,ICU,20
2023-12-10,OPD,75
2023-12-10,SURGERY,31
2023-12-11,ER,133
2023-12-11,ICU,22
2023-12-11,OPD,75
2023-12-11,SURGERY,30
2023-12-12,ER,201
2023-12-12,ICU,29
2023-12-12,OPD,71
2023-12-12,SURGERY,28
2023-12-13,ER,150
2023-12-13,ICU,27
2023-12-13,OPD,97
2023-12-13,SURGERY,33
2023-12-14,ER,158
2023-12-14,ICU,29
2023-12-14,OPD,104
2023-12-14,SURGERY,28
2023-12-15,ER,135
2023-12-15,ICU,21
2023-12-15,OPD,92
2023-12-15,SURGERY,50
2023-12-16,ER,112
2023-12-16,ICU,17
2023-12-16,OPD,79
2023-12-16,SURGERY,28
2023-12-17,ER,129
2023-12-17,ICU,23
2023-12-17,OPD,105
2023-12-17,SURGERY,24
2023-12-18,ER,149
2023-12-18,ICU,21
2023-12-18,OPD,97
2023-12-18,SURGERY,30
2023-12-19,ER,131
2023-12-19,ICU,23
2023-12-19,OPD,103
2023-12-19,SURGERY,39
2023-12-20,ER,113
2023-12-20,ICU,25
2023-12-20,OPD,80
2023-12-20,SURGERY,28
2023-12-21,ER,135
2023-12-21,ICU,23
2023-12-21,OPD,122
2023-12-21,SURGERY,37
2023-12-22,ER,111
2023-12-22,ICU,22
2023-12-22,OPD,103
2023-12-22,SURGERY,45
2023-12-23,ER,87
2023-12-23,ICU,14
2023-12-23,OPD,102
2023-12-23,SURGERY,32
2023-12-24,ER,86
2023-12-24,ICU,20
2023-12-24,OPD,31
2023-12-24,SURGERY,26
2023-12-25,ER,167
2023-12-25,ICU,32
2023-12-25,OPD,89
2023-12-25,SURGERY,40
2023-12-26,ER,120
2023-12-26,ICU,25
2023-12-26,OPD,77
2023-12-26,SURGERY,32
2023-12-27,ER,119
2023-12-27,ICU,27
2023-12-27,OPD,101
2023-12-27,SURGERY,33
2023-12-28,ER,140
2023-12-28,ICU,19
2023-12-28,OPD,85
2023-12-28,SURGERY,34
2023-12-29,ER,195
2023-12-29,ICU,20
2023-12-29,OPD,109
2023-12-29,SURGERY,40
2023-12-30,ER,126
2023-12-30,ICU,28
2023-12-30,OPD,82
2023-12-30,SURGERY,32
2023-12-31,ER,119
2023-12-31,ICU,26
2023-12-31,OPD,92
2023-12-31,SURGERY,26
2024-01-01,ER,133
2024-01-01,ICU,27
2024-01-01,OPD,92
2024-01-01,SURGERY,39
2024-01-02,ER,186
2024-01-02,ICU,27
2024-01-02,OPD,102
2024-01-02,SURGERY,40
2024-01-03,ER,157
2024-01-03,ICU,16
2024-01-03,OPD,81
2024-01-03,SURGERY,36
2024-01-04,ER,165
2024-01-04,ICU,23
2024-01-04,OPD,64
2024-01-04,SURGERY,38
2024-01-05,ER,147
2024-01-05,ICU,24
2024-01-05,OPD,95
2024-01-05,SURGERY,39
2024-01-06,ER,92
2024-01-06,ICU,10
2024-01-06,OPD,79
2024-01-06,SURGERY,32
2024-01-07,ER,118
2024-01-07,ICU,14
2024-01-07,OPD,64
2024-01-07,SURGERY,26
2024-01-08,ER,152
2024-01-08,ICU,27
2024-01-08,OPD,80
2024-01-08,SURGERY,35
2024-01-09,ER,149
2024-01-09,ICU,30
2024-01-09,OPD,99
2024-01-09,SURGERY,39
2024-01-10,ER,162
2024-01-10,ICU,34
2024-01-10,OPD,109
2024-01-10,SURGERY,35
2024-01-11,ER,169
2024-01-11,ICU,27
2024-01-11,OPD,84
2024-01-11,SURGERY,32
2024-01-12,ER,146
2024-01-12,ICU,26
2024-01-12,OPD,92
2024-01-12,SURGERY,36
2024-01-13,ER,140
2024-01-13,ICU,22
2024-01-13,OPD,70
2024-01-13,SURGERY,31
2024-01-14,ER,99
2024-01-14,ICU,23
2024-01-14,OPD,102
2024-01-14,SURGERY,29
2024-01-15,ER,122
2024-01-15,ICU,22
2024-01-15,OPD,75
2024-01-15,SURGERY,30
2024-01-16,ER,153
2024-01-16,ICU,23
2024-01-16,OPD,103
2024-01-16,SURGERY,44
2024-01-17,ER,141
2024-01-17,ICU,34
2024-01-17,OPD,110
2024-01-17,SURGERY,45
2024-01-18,ER,126
2024-01-18,ICU,28
2024-01-18,OPD,75
2024-01-18,SURGERY,39
2024-01-19,ER,143
2024-01-19,ICU,27
2024-01-19,OPD,74
2024-01-19,SURGERY,30
2024-01-20,ER,117
2024-01-20,ICU,15
2024-01-20,OPD,73
2024-01-20,SURGERY,19
2024-01-21,ER,138
2024-01-21,ICU,16
2024-01-21,OPD,85
2024-01-21,SURGERY,33
2024-01-22,ER,125
2024-01-22,ICU,27
2024-01-22,OPD,93
2024-01-22,SURGERY,32
2024-01-23,ER,139
2024-01-23,ICU,21
2024-01-23,OPD,108
2024-01-23,SURGERY,32
2024-01-24,ER,163
2024-01-24,ICU,27
2024-01-24,OPD,112
2024-01-24,SURGERY,38
2024-01-25,ER,133
2024-01-25,ICU,27
2024-01-25,OPD,94
2024-01-25,SURGERY,36
2024-01-26,ER,149
2024-01-26,ICU,19
2024-01-26,OPD,100
2024-01-26,SURGERY,38
2024-01-27,ER,83
2024-01-27,ICU,17
2024-01-27,OPD,66
2024-01-27,SURGERY,25
2024-01-28,ER,112
2024-01-28,ICU,24
2024-01-28,OPD,82
2024-01-28,SURGERY,19
2024-01-29,ER,153
2024-01-29,ICU,29
2024-01-29,OPD,95
2024-01-29,SURGERY,40
2024-01-30,ER,182
2024-01-30,ICU,28
2024-01-30,OPD,93
2024-01-30,SURGERY,40
2024-01-31,ER,164
2024-01-31,ICU,28
2024-01-31,OPD,98
2024-01-31,SURGERY,48
2024-02-01,ER,122
2024-02-01,ICU,30
2024-02-01,OPD,96
2024-02-01,SURGERY,27
2024-02-02,ER,147
2024-02-02,ICU,17
2024-02-02,OPD,98
2024-02-02,SURGERY,39
2024-02-03,ER,108
2024-02-03,ICU,22
2024-02-03,OPD,104
2024-02-03,SURGERY,27
2024-02-04,ER,82
2024-02-04,ICU,24
2024-02-04,OPD,93
2024-02-04,SURGERY,26
2024-02-05,ER,161
2024-02-05,ICU,30
2024-02-05,OPD,79
2024-02-05,SURGERY,32
2024-02-06,ER,186
2024-02-06,ICU,35
2024-02-06,OPD,111
2024-02-06,SURGERY,35
2024-02-07,ER,202
2024-02-07,ICU,26
2024-02-07,OPD,98
2024-02-07,SURGERY,42
2024-02-08,ER,172
2024-02-08,ICU,28
2024-02-08,OPD,95
2024-02-08,SURGERY,37
2024-02-09,ER,161
2024-02-09,ICU,30
2024-02-09,OPD,69
2024-02-09,SURGERY,38
2024-02-10,ER,110
2024-02-10,ICU,14
2024-02-10,OPD,72
2024-02-10,SURGERY,25
2024-02-11,ER,141
2024-02-11,ICU,24
2024-02-11,OPD,61
2024-02-11,SURGERY,25
2024-02-12,ER,138
2024-02-12,ICU,23
2024-02-12,OPD,92
2024-02-12,SURGERY,31
2024-02-13,ER,116
2024-02-13,ICU,27
2024-02-13,OPD,98
2024-02-13,SURGERY,30
2024-02-14,ER,158
2024-02-14,ICU,22
2024-02-14,OPD,93
2024-02-14,SURGERY,39
2024-02-15,ER,139
2024-02-15,ICU,26
2024-02-15,OPD,83
2024-02-15,SURGERY,33
2024-02-16,ER,135
2024-02-16,ICU,22
2024-02-16,OPD,87
2024-02-16,SURGERY,26
2024-02-17,ER,94
2024-02-17,ICU,17
2024-02-17,OPD,64
2024-02-17,SURGERY,24
2024-02-18,ER,119
2024-02-18,ICU,23
2024-02-18,OPD,89
2024-02-18,SURGERY,26
2024-02-19,ER,114
2024-02-19,ICU,21
2024-02-19,OPD,83
2024-02-19,SURGERY,33
2024-02-20,ER,123
2024-02-20,ICU,20
2024-02-20,OPD,83
2024-02-20,SURGERY,35
2024-02-21,ER,152
2024-02-21,ICU,22
2024-02-21,OPD,84
2024-02-21,SURGERY,30
2024-02-22,ER,139
2024-02-22,ICU,21
2024-02-22,OPD,97
2024-02-22,SURGERY,25
2024-02-23,ER,132
2024-02-23,ICU,26
2024-02-23,OPD,92
2024-02-23,SURGERY,49
2024-02-24,ER,112
2024-02-24,ICU,14
2024-02-24,OPD,66
2024-02-24,SURGERY,16
2024-02-25,ER,103
2024-02-25,ICU,15
2024-02-25,OPD,79
2024-02-25,SURGERY,23
2024-02-26,ER,137
2024-02-26,ICU,22
2024-02-26,OPD,113
2024-02-26,SURGERY,33
2024-02-27,ER,178
2024-02-27,ICU,28
2024-02-27,OPD,96
2024-02-27,SURGERY,36
2024-02-28,ER,148
2024-02-28,ICU,17
2024-02-28,OPD,86
2024-02-28,SURGERY,39
2024-02-29,ER,138
2024-02-29,ICU,19
2024-02-29,OPD,89
2024-02-29,SURGERY,43
2024-03-01,ER,187
2024-03-01,ICU,28
2024-03-01,OPD,116
2024-03-01,SURGERY,38
2024-03-02,ER,69
2024-03-02,ICU,15
2024-03-02,OPD,88
2024-03-02,SURGERY,24
2024-03-03,ER,99
2024-03-03,ICU,17
2024-03-03,OPD,93
2024-03-03,SURGERY,34
2024-03-04,ER,207
2024-03-04,ICU,28
2024-03-04,OPD,107
2024-03-04,SURGERY,32
2024-03-05,ER,171
2024-03-05,ICU,20
2024-03-05,OPD,92
2024-03-05,SURGERY,29
2024-03-06,ER,148
2024-03-06,ICU,25
2024-03-06,OPD,95
2024-03-06,SURGERY,37
2024-03-07,ER,128
2024-03-07,ICU,28
2024-03-07,OPD,75
2024-03-07,SURGERY,36
2024-03-08,ER,165
2024-03-08,ICU,23
2024-03-08,OPD,80
2024-03-08,SURGERY,33
2024-03-09,ER,145
2024-03-09,ICU,22
2024-03-09,OPD,70
2024-03-09,SURGERY,32
2024-03-10,ER,81
2024-03-10,ICU,21
2024-03-10,OPD,73
2024-03-10,SURGERY,24
2024-03-11,ER,122
2024-03-11,ICU,21
2024-03-11,OPD,97
2024-03-11,SURGERY,41
2024-03-12,ER,126
2024-03-12,ICU,26
2024-03-12,OPD,61
2024-03-12,SURGERY,31
2024-03-13,ER,160
2024-03-13,ICU,25
2024-03-13,OPD,90
2024-03-13,SURGERY,36
2024-03-14,ER,146
2024-03-14,ICU,24
2024-03-14,OPD,59
2024-03-14,SURGERY,23
2024-03-15,ER,127
2024-03-15,ICU,26
2024-03-15,OPD,52
2024-03-15,SURGERY,32
2024-03-16,ER,93
2024-03-16,ICU,23
2024-03-16,OPD,62
2024-03-16,SURGERY,28
2024-03-17,ER,107
2024-03-17,ICU,10
2024-03-17,OPD,77
2024-03-17,SURGERY,27
2024-03-18,ER,171
2024-03-18,ICU,43
2024-03-18,OPD,75
2024-03-18,SURGERY,49
2024-03-19,ER,133
2024-03-19,ICU,26
2024-03-19,OPD,89
2024-03-19,SURGERY,32
2024-03-20,ER,128
2024-03-20,ICU,26
2024-03-20,OPD,69
2024-03-20,SURGERY,38
2024-03-21,ER,131
2024-03-21,ICU,20
2024-03-21,OPD,83
2024-03-21,SURGERY,41
2024-03-22,ER,149
2024-03-22,ICU,30
2024-03-22,OPD,93
2024-03-22,SURGERY,44
2024-03-23,ER,119
2024-03-23,ICU,25
2024-03-23,OPD,65
2024-03-23,SURGERY,29
2024-03-24,ER,107
2024-03-24,ICU,23
2024-03-24,OPD,57
2024-03-24,SURGERY,30
2024-03-25,ER,135
2024-03-25,ICU,24
2024-03-25,OPD,91
2024-03-25,SURGERY,36
2024-03-26,ER,137
2024-03-26,ICU,25
2024-03-26,OPD,111
2024-03-26,SURGERY,40
2024-03-27,ER,158
2024-03-27,ICU,23
2024-03-27,OPD,77
2024-03-27,SURGERY,40
2024-03-28,ER,158
2024-03-28,ICU,30
2024-03-28,OPD,81
2024-03-28,SURGERY,33
2024-03-29,ER,126
2024-03-29,ICU,27
2024-03-29,OPD,116
2024-03-29,SURGERY,37
2024-03-30,ER,118
2024-03-30,ICU,18
2024-03-30,OPD,71
2024-03-30,SURGERY,20
2024-03-31,ER,106
2024-03-31,ICU,7
2024-03-31,OPD,64
2024-03-31,SURGERY,17
2024-04-01,ER,186
2024-04-01,ICU,31
2024-04-01,OPD,109
2024-04-01,SURGERY,48
2024-04-02,ER,120
2024-04-02,ICU,31
2024-04-02,OPD,102
2024-04-02,SURGERY,33
2024-04-03,ER,163
2024-04-03,ICU,20
2024-04-03,OPD,78
2024-04-03,SURGERY,31
2024-04-04,ER,149
2024-04-04,ICU,24
2024-04-04,OPD,120
2024-04-04,SURGERY,38
2024-04-05,ER,147
2024-04-05,ICU,22
2024-04-05,OPD,65
2024-04-05,SURGERY,36
2024-04-06,ER,64
2024-04-06,ICU,18
2024-04-06,OPD,49
2024-04-06,SURGERY,36
2024-04-07,ER,124
2024-04-07,ICU,19
2024-04-07,OPD,84
2024-04-07,SURGERY,21
2024-04-08,ER,172
2024-04-08,ICU,29
2024-04-08,OPD,107
2024-04-08,SURGERY,46
2024-04-09,ER,155
2024-04-09,ICU,26
2024-04-09,OPD,67
2024-04-09,SURGERY,29
2024-04-10,ER,137
2024-04-10,ICU,25
2024-04-10,OPD,74
2024-04-10,SURGERY,47
2024-04-11,ER,171
2024-04-11,ICU,27
2024-04-11,OPD,90
2024-04-11,SURGERY,33
2024-04-12,ER,120
2024-04-12,ICU,25
2024-04-12,OPD,93
2024-04-12,SURGERY,28
2024-04-13,ER,127
2024-04-13,ICU,20
2024-04-13,OPD,51
2024-04-13,SURGERY,25
2024-04-14,ER,96
2024-04-14,ICU,25
2024-04-14,OPD,75
2024-04-14,SURGERY,19
2024-04-15,ER,171
2024-04-15,ICU,22
2024-04-15,OPD,118
2024-04-15,SURGERY,37
2024-04-16,ER,159
2024-04-16,ICU,33
2024-04-16,OPD,86
2024-04-16,SURGERY,32
2024-04-17,ER,127
2024-04-17,ICU,28
2024-04-17,OPD,69
2024-04-17,SURGERY,20
2024-04-18,ER,130
2024-04-18,ICU,27
2024-04-18,OPD,106
2024-04-18,SURGERY,32
2024-04-19,ER,131
2024-04-19,ICU,29
2024-04-19,OPD,64
2024-04-19,SURGERY,32
2024-04-20,ER,108
2024-04-20,ICU,20
2024-04-20,OPD,60
2024-04-20,SURGERY,26
2024-04-21,ER,52
2024-04-21,ICU,16
2024-04-21,OPD,73
2024-04-21,SURGERY,21
2024-04-22,ER,162
2024-04-22,ICU,30
2024-04-22,OPD,98
2024-04-22,SURGERY,41
2024-04-23,ER,119
2024-04-23,ICU,24
2024-04-23,OPD,98
2024-04-23,SURGERY,35
2024-04-24,ER,127
2024-04-24,ICU,25
2024-04-24,OPD,99
2024-04-24,SURGERY,24
2024-04-25,ER,164
2024-04-25,ICU,23
2024-04-25,OPD,95
2024-04-25,SURGERY,41
2024-04-26,ER,132
2024-04-26,ICU,26
2024-04-26,OPD,99
2024-04-26,SURGERY,36
2024-04-27,ER,141
2024-04-27,ICU,15
2024-04-27,OPD,60
2024-04-27,SURGERY,27
2024-04-28,ER,79
2024-04-28,ICU,17
2024-04-28,OPD,71
2024-04-28,SURGERY,24
2024-04-29,ER,159
2024-04-29,ICU,26
2024-04-29,OPD,83
2024-04-29,SURGERY,41
2024-04-30,ER,197
2024-04-30,ICU,28
2024-04-30,OPD,106
2024-04-30,SURGERY,43
2024-05-01,ER,113
2024-05-01,ICU,31
2024-05-01,OPD,92
2024-05-01,SURGERY,43
2024-05-02,ER,124
2024-05-02,ICU,31
2024-05-02,OPD,100
2024-05-02,SURGERY,37
2024-05-03,ER,165
2024-05-03,ICU,27
2024-05-03,OPD,119
2024-05-03,SURGERY,40
2024-05-04,ER,63
2024-05-04,ICU,14
2024-05-04,OPD,64
2024-05-04,SURGERY,27
2024-05-05,ER,119
2024-05-05,ICU,26
2024-05-05,OPD,51
2024-05-05,SURGERY,30
2024-05-06,ER,101
2024-05-06,ICU,27
2024-05-06,OPD,88
2024-05-06,SURGERY,37
2024-05-07,ER,121
2024-05-07,ICU,29
2024-05-07,OPD,104
2024-05-07,SURGERY,38
2024-05-08,ER,137
2024-05-08,ICU,27
2024-05-08,OPD,80
2024-05-08,SURGERY,39
2024-05-09,ER,174
2024-05-09,ICU,29
2024-05-09,OPD,80
2024-05-09,SURGERY,36
2024-05-10,ER,112
2024-05-10,ICU,27
2024-05-10,OPD,96
2024-05-10,SURGERY,25
2024-05-11,ER,96
2024-05-11,ICU,20
2024-05-11,OPD,73
2024-05-11,SURGERY,23
2024-05-12,ER,113
2024-05-12,ICU,19
2024-05-12,OPD,64
2024-05-12,SURGERY,22
2024-05-13,ER,162
2024-05-13,ICU,31
2024-05-13,OPD,83
2024-05-13,SURGERY,31
2024-05-14,ER,150
2024-05-14,ICU,23
2024-05-14,OPD,88
2024-05-14,SURGERY,38
2024-05-15,ER,120
2024-05-15,ICU,33
2024-05-15,OPD,104
2024-05-15,SURGERY,38
2024-05-16,ER,159
2024-05-16,ICU,28
2024-05-16,OPD,80
2024-05-16,SURGERY,48
2024-05-17,ER,161
2024-05-17,ICU,30
2024-05-17,OPD,116
2024-05-17,SURGERY,34
2024-05-18,ER,114
2024-05-18,ICU,17
2024-05-18,OPD,78
2024-05-18,SURGERY,15
2024-05-19,ER,102
2024-05-19,ICU,16
2024-05-19,OPD,73
2024-05-19,SURGERY,28
2024-05-20,ER,125
2024-05-20,ICU,22
2024-05-20,OPD,88
2024-05-20,SURGERY,30
2024-05-21,ER,157
2024-05-21,ICU,23
2024-05-21,OPD,50
2024-05-21,SURGERY,33
2024-05-22,ER,118
2024-05-22,ICU,18
2024-05-22,OPD,73
2024-05-22,SURGERY,35
2024-05-23,ER,188
2024-05-23,ICU,29
2024-05-23,OPD,95
2024-05-23,SURGERY,42
2024-05-24,ER,130
2024-05-24,ICU,22
2024-05-24,OPD,74
2024-05-24,SURGERY,25
2024-05-25,ER,96
2024-05-25,ICU,19
2024-05-25,OPD,66
2024-05-25,SURGERY,24
2024-05-26,ER,85
2024-05-26,ICU,21
2024-05-26,OPD,49
2024-05-26,SURGERY,30
2024-05-27,ER,118
2024-05-27,ICU,22
2024-05-27,OPD,70
2024-05-27,SURGERY,32
2024-05-28,ER,160
2024-05-28,ICU,26
2024-05-28,OPD,103
2024-05-28,SURGERY,37
2024-05-29,ER,116
2024-05-29,ICU,23
2024-05-29,OPD,79
2024-05-29,SURGERY,41
2024-05-30,ER,135
2024-05-30,ICU,32
2024-05-30,OPD,115
2024-05-30,SURGERY,49
2024-05-31,ER,152
2024-05-31,ICU,31
2024-05-31,OPD,134
2024-05-31,SURGERY,37
2024-06-01,ER,72
2024-06-01,ICU,11
2024-06-01,OPD,77
2024-06-01,SURGERY,16
2024-06-02,ER,97
2024-06-02,ICU,20
2024-06-02,OPD,69
2024-06-02,SURGERY,28
2024-06-03,ER,144
2024-06-03,ICU,29
2024-06-03,OPD,77
2024-06-03,SURGERY,31
2024-06-04,ER,123
2024-06-04,ICU,28
2024-06-04,OPD,102
2024-06-04,SURGERY,37
2024-06-05,ER,185
2024-06-05,ICU,24
2024-06-05,OPD,126
2024-06-05,SURGERY,48
2024-06-06,ER,176
2024-06-06,ICU,35
2024-06-06,OPD,81
2024-06-06,SURGERY,37
2024-06-07,ER,124
2024-06-07,ICU,27
2024-06-07,OPD,75
2024-06-07,SURGERY,38
2024-06-08,ER,133
2024-06-08,ICU,21
2024-06-08,OPD,71
2024-06-08,SURGERY,21
2024-06-09,ER,102
2024-06-09,ICU,26
2024-06-09,OPD,88
2024-06-09,SURGERY,29
2024-06-10,ER,131
2024-06-10,ICU,17
2024-06-10,OPD,75
2024-06-10,SURGERY,45
2024-06-11,ER,134
2024-06-11,ICU,29
