date,department,avg_wait_time
2023-08-18,ER,48.8
2023-08-18,ICU,45.2
2023-08-18,OPD,21.1
2023-08-18,SURGERY,100.5
2023-08-19,ER,35.7
2023-08-19,ICU,23.2
2023-08-19,OPD,17.1
2023-08-19,SURGERY,43.4
2023-08-20,ER,43.2
2023-08-20,ICU,27.9
2023-08-20,OPD,16.7
2023-08-20,SURGERY,44.1
2023-08-21,ER,32.8
2023-08-21,ICU,31.8
2023-08-21,OPD,23.0
2023-08-21,SURGERY,72.4
2023-08-22,ER,45.0
2023-08-22,ICU,37.0
2023-08-22,OPD,23.1
2023-08-22,SURGERY,62.2
2023-08-23,ER,55.8
2023-08-23,ICU,30.0
2023-08-23,OPD,23.8
2023-08-23,SURGERY,66.6
2023-08-24,ER,34.5
2023-08-24,ICU,30.3
2023-08-24,OPD,24.6
2023-08-24,SURGERY,67.8
2023-08-25,ER,53.5
2023-08-25,ICU,38.2
2023-08-25,OPD,21.6
2023-08-25,SURGERY,58.8
2023-08-26,ER,28.5
2023-08-26,ICU,21.2
2023-08-26,OPD,18.7
2023-08-26,SURGERY,62.4
2023-08-27,ER,35.9
2023-08-27,ICU,24.4
2023-08-27,OPD,17.8
2023-08-27,SURGERY,53.2
2023-08-28,ER,33.3
2023-08-28,ICU,21.4
2023-08-28,OPD,19.2
2023-08-28,SURGERY,45.8
2023-08-29,ER,53.6
2023-08-29,ICU,30.2
2023-08-29,OPD,21.2
2023-08-29,SURGERY,78.9
2023-08-30,ER,44.9
2023-08-30,ICU,28.8
2023-08-30,OPD,25.1
2023-08-30,SURGERY,49.7
2023-08-31,ER,58.4
2023-08-31,ICU,43.1
2023-08-31,OPD,27.0
2023-08-31,SURGERY,53.1
2023-09-01,ER,42.6
2023-09-01,ICU,42.2
2023-09-01,OPD,24.8
2023-09-01,SURGERY,54.6
2023-09-02,ER,35.3
2023-09-02,ICU,28.3
2023-09-02,OPD,15.6
2023-09-02,SURGERY,74.8
2023-09-03,ER,25.3
2023-09-03,ICU,25.6
2023-09-03,OPD,14.9
2023-09-03,SURGERY,55.7
2023-09-04,ER,48.8
2023-09-04,ICU,34.1
2023-09-04,OPD,29.9
2023-09-04,SURGERY,53.4
2023-09-05,ER,64.5
2023-09-05,ICU,25.4
2023-09-05,OPD,19.4
2023-09-05,SURGERY,54.6
2023-09-06,ER,26.5
2023-09-06,ICU,27.5
2023-09-06,OPD,27.2
2023-09-06,SURGERY,86.2
2023-09-07,ER,47.0
2023-09-07,ICU,32.4
2023-09-07,OPD,23.6
2023-09-07,SURGERY,75.9
2023-09-08,ER,43.4
2023-09-08,ICU,36.0
2023-09-08,OPD,20.8
2023-09-08,SURGERY,66.0
2023-09-09,ER,40.8
2023-09-09,ICU,24.1
2023-09-09,OPD,17.4
2023-09-09,SURGERY,72.1
2023-09-10,ER,46.1
2023-09-10,ICU,21.0
2023-09-10,OPD,17.0
2023-09-10,SURGERY,62.3
2023-09-11,ER,36.8
2023-09-11,ICU,22.4
2023-09-11,OPD,26.1
2023-09-11,SURGERY,56.0
2023-09-12,ER,45.3
2023-09-12,ICU,28.0
2023-09-12,OPD,24.7
2023-09-12,SURGERY,91.3
2023-09-13,ER,40.4
2023-09-13,ICU,27.0
2023-09-13,OPD,19.1
2023-09-13,SURGERY,44.1
2023-09-14,ER,47.1
2023-09-14,ICU,44.9
2023-09-14,OPD,20.1
2023-09-14,SURGERY,63.2
2023-09-15,ER,49.1
2023-09-15,ICU,31.0
2023-09-15,OPD,24.7
2023-09-15,SURGERY,68.7
2023-09-16,ER,38.5
2023-09-16,ICU,25.5
2023-09-16,OPD,14.7
2023-09-16,SURGERY,47.1
2023-09-17,ER,38.0
2023-09-17,ICU,25.6
2023-09-17,OPD,22.4
2023-09-17,SURGERY,42.5
2023-09-18,ER,40.8
2023-09-18,ICU,23.9
2023-09-18,OPD,24.5
2023-09-18,SURGERY,76.0
2023-09-19,ER,65.6
2023-09-19,ICU,34.3
2023-09-19,OPD,21.7
2023-09-19,SURGERY,83.4
2023-09-20,ER,43.5
2023-09-20,ICU,42.6
2023-09-20,OPD,14.0
2023-09-20,SURGERY,66.3
2023-09-21,ER,71.9
2023-09-21,ICU,38.4
2023-09-21,OPD,18.2
2023-09-21,SURGERY,65.2
2023-09-22,ER,56.9
2023-09-22,ICU,49.7
2023-09-22,OPD,19.5
2023-09-22,SURGERY,105.8
2023-09-23,ER,31.0
2023-09-23,ICU,20.2
2023-09-23,OPD,16.1
2023-09-23,SURGERY,55.3
2023-09-24,ER,27.6
2023-09-24,ICU,27.0
2023-09-24,OPD,21.5
2023-09-24,SURGERY,48.0
2023-09-25,ER,47.3
2023-09-25,ICU,32.8
2023-09-25,OPD,24.1
2023-09-25,SURGERY,70.2
2023-09-26,ER,41.2
2023-09-26,ICU,33.8
2023-09-26,OPD,27.0
2023-09-26,SURGERY,56.2
2023-09-27,ER,69.8
2023-09-27,ICU,31.7
2023-09-27,OPD,18.3
2023-09-27,SURGERY,88.4
2023-09-28,ER,51.8
2023-09-28,ICU,33.1
2023-09-28,OPD,21.3
2023-09-28,SURGERY,52.6
2023-09-29,ER,42.2
2023-09-29,ICU,37.7
2023-09-29,OPD,26.1
2023-09-29,SURGERY,53.0
2023-09-30,ER,30.6
2023-09-30,ICU,22.8
2023-09-30,OPD,17.4
2023-09-30,SURGERY,39.7
2023-10-01,ER,51.3
2023-10-01,ICU,25.5
2023-10-01,OPD,16.6
2023-10-01,SURGERY,46.3
2023-10-02,ER,64.2
2023-10-02,ICU,30.4
2023-10-02,OPD,18.4
2023-10-02,SURGERY,64.1
2023-10-03,ER,52.1
2023-10-03,ICU,29.7
2023-10-03,OPD,13.7
2023-10-03,SURGERY,81.9
2023-10-04,ER,36.8
2023-10-04,ICU,32.5
2023-10-04,OPD,16.5
2023-10-04,SURGERY,67.0
2023-10-05,ER,51.7
2023-10-05,ICU,48.3
2023-10-05,OPD,27.9
2023-10-05,SURGERY,62.2
2023-10-06,ER,53.1
2023-10-06,ICU,29.8
2023-10-06,OPD,24.1
2023-10-06,SURGERY,59.2
2023-10-07,ER,50.5
2023-10-07,ICU,23.3
2023-10-07,OPD,23.0
2023-10-07,SURGERY,63.2
2023-10-08,ER,29.0
2023-10-08,ICU,19.3
2023-10-08,OPD,18.3
2023-10-08,SURGERY,57.1
2023-10-09,ER,49.5
2023-10-09,ICU,41.5
2023-10-09,OPD,19.8
2023-10-09,SURGERY,58.4
2023-10-10,ER,49.3
2023-10-10,ICU,37.1
2023-10-10,OPD,25.2
2023-10-10,SURGERY,60.8
2023-10-11,ER,31.4
2023-10-11,ICU,37.6
2023-10-11,OPD,22.0
2023-10-11,SURGERY,71.1
2023-10-12,ER,61.4
2023-10-12,ICU,25.6
2023-10-12,OPD,27.7
2023-10-12,SURGERY,73.5
2023-10-13,ER,37.6
2023-10-13,ICU,33.3
2023-10-13,OPD,26.8
2023-10-13,SURGERY,86.6
2023-10-14,ER,36.6
2023-10-14,ICU,18.4
2023-10-14,OPD,14.1
2023-10-14,SURGERY,52.8
2023-10-15,ER,30.2
2023-10-15,ICU,21.5
2023-10-15,OPD,20.7
2023-10-15,SURGERY,42.8
2023-10-16,ER,62.5
2023-10-16,ICU,37.1
2023-10-16,OPD,21.0
2023-10-16,SURGERY,66.4
2023-10-17,ER,53.8
2023-10-17,ICU,24.2
2023-10-17,OPD,20.5
2023-10-17,SURGERY,72.2
2023-10-18,ER,56.5
2023-10-18,ICU,27.3
2023-10-18,OPD,20.3
2023-10-18,SURGERY,69.7
2023-10-19,ER,65.9
2023-10-19,ICU,36.0
2023-10-19,OPD,25.1
2023-10-19,SURGERY,62.3
2023-10-20,ER,46.7
2023-10-20,ICU,36.8
2023-10-20,OPD,23.7
2023-10-20,SURGERY,66.6
2023-10-21,ER,44.1
2023-10-21,ICU,17.0
2023-10-21,OPD,19.6
2023-10-21,SURGERY,37.9
2023-10-22,ER,39.2
2023-10-22,ICU,22.8
2023-10-22,OPD,21.4
2023-10-22,SURGERY,92.5
2023-10-23,ER,59.8
2023-10-23,ICU,26.1
2023-10-23,OPD,27.2
2023-10-23,SURGERY,66.2
2023-10-24,ER,50.5
2023-10-24,ICU,41.7
2023-10-24,OPD,23.0
2023-10-24,SURGERY,75.3
2023-10-25,ER,48.3
2023-10-25,ICU,30.1
2023-10-25,OPD,26.1
2023-10-25,SURGERY,54.0
2023-10-26,ER,53.1
2023-10-26,ICU,25.9
2023-10-26,OPD,19.9
2023-10-26,SURGERY,78.5
2023-10-27,ER,55.9
2023-10-27,ICU,40.3
2023-10-27,OPD,24.5
2023-10-27,SURGERY,94.8
2023-10-28,ER,28.1
2023-10-28,ICU,21.2
2023-10-28,OPD,18.2
2023-10-28,SURGERY,46.5
2023-10-29,ER,34.9
2023-10-29,ICU,31.2
2023-10-29,OPD,16.4
2023-10-29,SURGERY,46.2
2023-10-30,ER,64.1
2023-10-30,ICU,46.3
2023-10-30,OPD,23.5
2023-10-30,SURGERY,66.8
2023-10-31,ER,65.8
2023-10-31,ICU,36.9
2023-10-31,OPD,23.9
2023-10-31,SURGERY,76.1
2023-11-01,ER,44.5
2023-11-01,ICU,29.6
2023-11-01,OPD,16.1
2023-11-01,SURGERY,76.9
2023-11-02,ER,48.1
2023-11-02,ICU,26.0
2023-11-02,OPD,21.2
2023-11-02,SURGERY,49.7
2023-11-03,ER,64.0
2023-11-03,ICU,37.4
2023-11-03,OPD,21.8
2023-11-03,SURGERY,49.4
2023-11-04,ER,57.3
2023-11-04,ICU,29.4
2023-11-04,OPD,16.3
2023-11-04,SURGERY,51.8
2023-11-05,ER,21.3
2023-11-05,ICU,29.5
2023-11-05,OPD,13.3
2023-11-05,SURGERY,38.6
2023-11-06,ER,43.2
2023-11-06,ICU,45.1
2023-11-06,OPD,18.0
2023-11-06,SURGERY,71.7
2023-11-07,ER,44.6
2023-11-07,ICU,19.7
2023-11-07,OPD,20.0
2023-11-07,SURGERY,88.1
2023-11-08,ER,51.3
2023-11-08,ICU,26.6
2023-11-08,OPD,19.4
2023-11-08,SURGERY,66.8
2023-11-09,ER,64.6
2023-11-09,ICU,37.4
2023-11-09,OPD,17.3
2023-11-09,SURGERY,48.5
2023-11-10,ER,54.6
2023-11-10,ICU,35.1
2023-11-10,OPD,21.3
2023-11-10,SURGERY,60.2
2023-11-11,ER,40.2
2023-11-11,ICU,20.7
2023-11-11,OPD,15.5
2023-11-11,SURGERY,42.7
2023-11-12,ER,46.1
2023-11-12,ICU,21.8
2023-11-12,OPD,18.8
2023-11-12,SURGERY,67.4
2023-11-13,ER,38.1
2023-11-13,ICU,34.3
2023-11-13,OPD,18.5
2023-11-13,SURGERY,61.2
2023-11-14,ER,47.0
2023-11-14,ICU,25.9
2023-11-14,OPD,19.1
2023-11-14,SURGERY,49.6
2023-11-15,ER,66.6
2023-11-15,ICU,32.8
2023-11-15,OPD,18.9
2023-11-15,SURGERY,80.2
2023-11-16,ER,39.1
2023-11-16,ICU,30.4
2023-11-16,OPD,31.9
2023-11-16,SURGERY,84.9
2023-11-17,ER,41.3
2023-11-17,ICU,38.0
2023-11-17,OPD,21.6
2023-11-17,SURGERY,51.5
2023-11-18,ER,40.7
2023-11-18,ICU,36.9
2023-11-18,OPD,11.5
2023-11-18,SURGERY,39.2
2023-11-19,ER,51.6
2023-11-19,ICU,27.7
2023-11-19,OPD,21.1
2023-11-19,SURGERY,54.9
2023-11-20,ER,49.2
2023-11-20,ICU,29.5
2023-11-20,OPD,23.5
2023-11-20,SURGERY,67.9
2023-11-21,ER,51.3
2023-11-21,ICU,33.3
2023-11-21,OPD,19.2
2023-11-21,SURGERY,81.5
2023-11-22,ER,60.7
2023-11-22,ICU,26.6
2023-11-22,OPD,27.2
2023-11-22,SURGERY,68.7
2023-11-23,ER,62.7
2023-11-23,ICU,26.5
2023-11-23,OPD,19.1
2023-11-23,SURGERY,72.3
2023-11-24,ER,47.5
2023-11-24,ICU,31.4
2023-11-24,OPD,20.6
2023-11-24,SURGERY,70.9
2023-11-25,ER,36.4
2023-11-25,ICU,15.0
2023-11-25,OPD,23.8
2023-11-25,SURGERY,51.2
2023-11-26,ER,25.5
2023-11-26,ICU,25.9
2023-11-26,OPD,16.0
2023-11-26,SURGERY,47.5
2023-11-27,ER,54.1
2023-11-27,ICU,33.9
2023-11-27,OPD,20.4
2023-11-27,SURGERY,60.7
2023-11-28,ER,41.1
2023-11-28,ICU,26.4
2023-11-28,OPD,22.3
2023-11-28,SURGERY,49.2
2023-11-29,ER,61.9
2023-11-29,ICU,44.3
2023-11-29,OPD,18.9
2023-11-29,SURGERY,69.5
2023-11-30,ER,61.4
2023-11-30,ICU,31.5
2023-11-30,OPD,24.2
2023-11-30,SURGERY,60.8
2023-12-01,ER,53.5
2023-12-01,ICU,30.1
2023-12-01,OPD,25.2
2023-12-01,SURGERY,76.7
2023-12-02,ER,42.2
2023-12-02,ICU,29.9
2023-12-02,OPD,22.5
2023-12-02,SURGERY,56.4
2023-12-03,ER,53.0
2023-12-03,ICU,44.0
2023-12-03,OPD,19.2
2023-12-03,SURGERY,45.9
2023-12-04,ER,55.5
2023-12-04,ICU,30.9
2023-12-04,OPD,23.4
2023-12-04,SURGERY,86.0
2023-12-05,ER,43.1
2023-12-05,ICU,32.2
2023-12-05,OPD,22.7
2023-12-05,SURGERY,70.8
2023-12-06,ER,58.3
2023-12-06,ICU,30.8
2023-12-06,OPD,21.3
2023-12-06,SURGERY,68.6
2023-12-07,ER,57.7
2023-12-07,ICU,35.5
2023-12-07,OPD,20.6
2023-12-07,SURGERY,49.6
2023-12-08,ER,64.4
2023-12-08,ICU,30.9
2023-12-08,OPD,20.2
2023-12-08,SURGERY,94.5
2023-12-09,ER,32.5
2023-12-09,ICU,35.1
2023-12-09,OPD,20.2
2023-12-09,SURGERY,59.4
2023-12-10,ER,39.9
2023-12-10,ICU,26.5
2023-12-10,OPD,19.3
2023-12-10,SURGERY,54.7
2023-12-11,ER,39.2
2023-12-11,ICU,29.0
2023-12-11,OPD,15.1
2023-12-11,SURGERY,65.8
2023-12-12,ER,78.7
2023-12-12,ICU,34.0
2023-12-12,OPD,16.0
2023-12-12,SURGERY,62.1
2023-12-13,ER,50.6
2023-12-13,ICU,39.3
2023-12-13,OPD,23.3
2023-12-13,SURGERY,70.5
2023-12-14,ER,60.0
2023-12-14,ICU,31.6
2023-12-14,OPD,23.5
2023-12-14,SURGERY,53.9
2023-12-15,ER,55.1
2023-12-15,ICU,23.7
2023-12-15,OPD,23.3
2023-12-15,SURGERY,87.5
2023-12-16,ER,45.2
2023-12-16,ICU,24.6
2023-12-16,OPD,18.4
2023-12-16,SURGERY,46.4
2023-12-17,ER,37.5
2023-12-17,ICU,31.7
2023-12-17,OPD,24.8
2023-12-17,SURGERY,42.2
2023-12-18,ER,62.0
2023-12-18,ICU,27.4
2023-12-18,OPD,25.9
2023-12-18,SURGERY,49.9
2023-12-19,ER,38.1
2023-12-19,ICU,29.4
2023-12-19,OPD,26.7
2023-12-19,SURGERY,73.7
2023-12-20,ER,45.6
2023-12-20,ICU,32.2
2023-12-20,OPD,18.2
2023-12-20,SURGERY,60.8
2023-12-21,ER,46.1
2023-12-21,ICU,27.8
2023-12-21,OPD,25.5
2023-12-21,SURGERY,77.2
2023-12-22,ER,43.9
2023-12-22,ICU,24.1
2023-12-22,OPD,23.9
2023-12-22,SURGERY,92.6
2023-12-23,ER,35.8
2023-12-23,ICU,17.7
2023-12-23,OPD,28.3
2023-12-23,SURGERY,58.0
2023-12-24,ER,26.9
2023-12-24,ICU,21.6
2023-12-24,OPD,7.1
2023-12-24,SURGERY,46.9
2023-12-25,ER,68.6
2023-12-25,ICU,37.7
2023-12-25,OPD,20.8
2023-12-25,SURGERY,62.4
2023-12-26,ER,46.5
2023-12-26,ICU,38.0
2023-12-26,OPD,17.0
2023-12-26,SURGERY,58.8
2023-12-27,ER,36.3
2023-12-27,ICU,35.1
2023-12-27,OPD,21.4
2023-12-27,SURGERY,62.8
2023-12-28,ER,53.7
2023-12-28,ICU,25.6
2023-12-28,OPD,18.9
2023-12-28,SURGERY,60.7
2023-12-29,ER,72.4
2023-12-29,ICU,27.3
2023-12-29,OPD,23.1
2023-12-29,SURGERY,84.9
2023-12-30,ER,44.1
2023-12-30,ICU,32.4
2023-12-30,OPD,17.3
2023-12-30,SURGERY,70.6
2023-12-31,ER,38.7
2023-12-31,ICU,39.4
2023-12-31,OPD,21.8
2023-12-31,SURGERY,47.0
2024-01-01,ER,50.5
2024-01-01,ICU,29.3
2024-01-01,OPD,21.2
2024-01-01,SURGERY,68.3
2024-01-02,ER,74.6
2024-01-02,ICU,36.0
2024-01-02,OPD,23.7
2024-01-02,SURGERY,69.0
2024-01-03,ER,57.3
2024-01-03,ICU,18.4
2024-01-03,OPD,18.0
2024-01-03,SURGERY,62.8
2024-01-04,ER,60.6
2024-01-04,ICU,29.0
2024-01-04,OPD,15.7
2024-01-04,SURGERY,75.6
2024-01-05,ER,60.6
2024-01-05,ICU,34.7
2024-01-05,OPD,22.4
2024-01-05,SURGERY,80.2
2024-01-06,ER,37.8
2024-01-06,ICU,13.2
2024-01-06,OPD,18.7
2024-01-06,SURGERY,51.1
2024-01-07,ER,47.7
2024-01-07,ICU,16.8
2024-01-07,OPD,13.2
2024-01-07,SURGERY,49.7
2024-01-08,ER,60.5
2024-01-08,ICU,34.4
2024-01-08,OPD,21.6
2024-01-08,SURGERY,74.1
2024-01-09,ER,51.8
2024-01-09,ICU,40.9
2024-01-09,OPD,24.5
2024-01-09,SURGERY,85.3
2024-01-10,ER,62.0
2024-01-10,ICU,51.8
2024-01-10,OPD,23.9
2024-01-10,SURGERY,61.4
2024-01-11,ER,50.4
2024-01-11,ICU,35.6
2024-01-11,OPD,23.3
2024-01-11,SURGERY,56.5
2024-01-12,ER,44.6
2024-01-12,ICU,28.9
2024-01-12,OPD,22.1
2024-01-12,SURGERY,59.6
2024-01-13,ER,46.7
2024-01-13,ICU,32.4
2024-01-13,OPD,16.4
2024-01-13,SURGERY,60.8
2024-01-14,ER,35.0
2024-01-14,ICU,32.8
2024-01-14,OPD,21.8
2024-01-14,SURGERY,63.0
2024-01-15,ER,45.4
2024-01-15,ICU,26.6
2024-01-15,OPD,15.8
2024-01-15,SURGERY,49.4
2024-01-16,ER,59.7
2024-01-16,ICU,31.3
2024-01-16,OPD,24.1
2024-01-16,SURGERY,77.9
2024-01-17,ER,56.3
2024-01-17,ICU,51.0
2024-01-17,OPD,27.7
2024-01-17,SURGERY,85.6
2024-01-18,ER,49.7
2024-01-18,ICU,40.3
2024-01-18,OPD,17.7
2024-01-18,SURGERY,62.4
2024-01-19,ER,55.5
2024-01-19,ICU,31.3
2024-01-19,OPD,14.9
2024-01-19,SURGERY,63.6
2024-01-20,ER,42.5
2024-01-20,ICU,22.6
2024-01-20,OPD,17.7
2024-01-20,SURGERY,41.4
2024-01-21,ER,46.2
2024-01-21,ICU,22.8
2024-01-21,OPD,19.3
2024-01-21,SURGERY,50.9
2024-01-22,ER,42.3
2024-01-22,ICU,38.7
2024-01-22,OPD,19.8
2024-01-22,SURGERY,60.4
2024-01-23,ER,44.0
2024-01-23,ICU,23.4
2024-01-23,OPD,27.5
2024-01-23,SURGERY,70.3
2024-01-24,ER,53.7
2024-01-24,ICU,36.7
2024-01-24,OPD,31.9
2024-01-24,SURGERY,75.6
2024-01-25,ER,50.0
2024-01-25,ICU,31.5
2024-01-25,OPD,22.9
2024-01-25,SURGERY,64.6
2024-01-26,ER,52.1
2024-01-26,ICU,27.8
2024-01-26,OPD,24.1
2024-01-26,SURGERY,60.3
2024-01-27,ER,33.7
2024-01-27,ICU,22.8
2024-01-27,OPD,18.6
2024-01-27,SURGERY,48.4
2024-01-28,ER,33.4
2024-01-28,ICU,32.3
2024-01-28,OPD,20.6
2024-01-28,SURGERY,32.1
2024-01-29,ER,53.5
2024-01-29,ICU,37.7
2024-01-29,OPD,24.3
2024-01-29,SURGERY,68.8
2024-01-30,ER,66.3
2024-01-30,ICU,33.5
2024-01-30,OPD,22.3
2024-01-30,SURGERY,65.1
2024-01-31,ER,48.2
2024-01-31,ICU,34.5
2024-01-31,OPD,22.0
2024-01-31,SURGERY,87.5
2024-02-01,ER,50.4
2024-02-01,ICU,39.9
2024-02-01,OPD,23.9
2024-02-01,SURGERY,59.1
2024-02-02,ER,59.9
2024-02-02,ICU,25.6
2024-02-02,OPD,20.5
2024-02-02,SURGERY,77.1
2024-02-03,ER,42.5
2024-02-03,ICU,32.6
2024-02-03,OPD,26.1
2024-02-03,SURGERY,42.0
2024-02-04,ER,34.0
2024-02-04,ICU,31.4
2024-02-04,OPD,21.9
2024-02-04,SURGERY,47.2
2024-02-05,ER,55.4
2024-02-05,ICU,35.9
2024-02-05,OPD,18.1
2024-02-05,SURGERY,71.0
2024-02-06,ER,62.6
2024-02-06,ICU,46.6
2024-02-06,OPD,30.6
2024-02-06,SURGERY,66.7
2024-02-07,ER,66.9
2024-02-07,ICU,34.6
2024-02-07,OPD,20.6
2024-02-07,SURGERY,68.5
2024-02-08,ER,65.1
2024-02-08,ICU,42.6
2024-02-08,OPD,25.1
2024-02-08,SURGERY,59.0
2024-02-09,ER,54.9
2024-02-09,ICU,32.4
2024-02-09,OPD,16.9
2024-02-09,SURGERY,63.7
2024-02-10,ER,44.1
2024-02-10,ICU,15.8
2024-02-10,OPD,14.4
2024-02-10,SURGERY,46.3
2024-02-11,ER,43.6
2024-02-11,ICU,34.4
2024-02-11,OPD,17.2
2024-02-11,SURGERY,39.3
2024-02-12,ER,46.9
2024-02-12,ICU,35.8
2024-02-12,OPD,24.4
2024-02-12,SURGERY,68.1
2024-02-13,ER,36.0
2024-02-13,ICU,32.0
2024-02-13,OPD,20.9
2024-02-13,SURGERY,52.5
2024-02-14,ER,60.4
2024-02-14,ICU,25.5
2024-02-14,OPD,22.9
2024-02-14,SURGERY,67.4
2024-02-15,ER,55.0
2024-02-15,ICU,28.2
2024-02-15,OPD,18.2
2024-02-15,SURGERY,64.6
2024-02-16,ER,40.7
2024-02-16,ICU,28.7
2024-02-16,OPD,20.8
2024-02-16,SURGERY,55.3
2024-02-17,ER,34.8
2024-02-17,ICU,23.6
2024-02-17,OPD,18.2
2024-02-17,SURGERY,53.2
2024-02-18,ER,44.4
2024-02-18,ICU,30.6
2024-02-18,OPD,22.6
2024-02-18,SURGERY,46.9
2024-02-19,ER,47.5
2024-02-19,ICU,29.8
2024-02-19,OPD,18.7
2024-02-19,SURGERY,52.2
2024-02-20,ER,36.3
2024-02-20,ICU,23.6
2024-02-20,OPD,18.3
2024-02-20,SURGERY,64.0
2024-02-21,ER,48.2
2024-02-21,ICU,30.4
2024-02-21,OPD,18.4
2024-02-21,SURGERY,50.2
2024-02-22,ER,48.6
2024-02-22,ICU,31.6
2024-02-22,OPD,23.4
2024-02-22,SURGERY,45.7
2024-02-23,ER,48.0
2024-02-23,ICU,31.3
2024-02-23,OPD,21.3
2024-02-23,SURGERY,82.8
2024-02-24,ER,40.6
2024-02-24,ICU,19.8
2024-02-24,OPD,17.2
2024-02-24,SURGERY,27.5
2024-02-25,ER,40.1
2024-02-25,ICU,18.0
2024-02-25,OPD,16.9
2024-02-25,SURGERY,41.0
2024-02-26,ER,50.2
2024-02-26,ICU,25.3
2024-02-26,OPD,29.1
2024-02-26,SURGERY,70.4
2024-02-27,ER,58.2
2024-02-27,ICU,36.3
2024-02-27,OPD,21.1
2024-02-27,SURGERY,64.5
2024-02-28,ER,43.2
2024-02-28,ICU,26.1
2024-02-28,OPD,20.4
2024-02-28,SURGERY,81.3
2024-02-29,ER,42.5
2024-02-29,ICU,27.9
2024-02-29,OPD,24.6
2024-02-29,SURGERY,87.4
2024-03-01,ER,75.8
2024-03-01,ICU,32.5
2024-03-01,OPD,28.1
2024-03-01,SURGERY,74.8
2024-03-02,ER,25.2
2024-03-02,ICU,22.4
2024-03-02,OPD,19.3
2024-03-02,SURGERY,39.9
2024-03-03,ER,31.9
2024-03-03,ICU,25.6
2024-03-03,OPD,26.4
2024-03-03,SURGERY,65.7
2024-03-04,ER,73.2
2024-03-04,ICU,38.4
2024-03-04,OPD,27.3
2024-03-04,SURGERY,53.1
2024-03-05,ER,64.6
2024-03-05,ICU,25.9
2024-03-05,OPD,22.6
2024-03-05,SURGERY,45.3
2024-03-06,ER,57.4
2024-03-06,ICU,37.0
2024-03-06,OPD,24.2
2024-03-06,SURGERY,76.1
2024-03-07,ER,45.6
2024-03-07,ICU,38.6
2024-03-07,OPD,17.6
2024-03-07,SURGERY,75.1
2024-03-08,ER,57.7
2024-03-08,ICU,32.3
2024-03-08,OPD,20.4
2024-03-08,SURGERY,66.8
2024-03-09,ER,56.6
2024-03-09,ICU,29.2
2024-03-09,OPD,19.1
2024-03-09,SURGERY,60.3
2024-03-10,ER,33.4
2024-03-10,ICU,30.3
2024-03-10,OPD,15.7
2024-03-10,SURGERY,50.7
2024-03-11,ER,43.9
2024-03-11,ICU,32.6
2024-03-11,OPD,25.6
2024-03-11,SURGERY,65.6
2024-03-12,ER,42.8
2024-03-12,ICU,34.5
2024-03-12,OPD,16.7
2024-03-12,SURGERY,63.3
2024-03-13,ER,53.9
2024-03-13,ICU,34.8
2024-03-13,OPD,22.6
2024-03-13,SURGERY,58.7
2024-03-14,ER,46.6
2024-03-14,ICU,29.8
2024-03-14,OPD,12.8
2024-03-14,SURGERY,37.9
2024-03-15,ER,37.7
2024-03-15,ICU,39.0
2024-03-15,OPD,11.7
2024-03-15,SURGERY,55.7
2024-03-16,ER,29.4
2024-03-16,ICU,30.1
2024-03-16,OPD,15.2
2024-03-16,SURGERY,47.2
2024-03-17,ER,39.3
2024-03-17,ICU,14.3
2024-03-17,OPD,18.0
2024-03-17,SURGERY,52.5
2024-03-18,ER,60.5
2024-03-18,ICU,50.5
2024-03-18,OPD,19.9
2024-03-18,SURGERY,102.5
2024-03-19,ER,49.6
2024-03-19,ICU,32.1
2024-03-19,OPD,25.1
2024-03-19,SURGERY,59.4
2024-03-20,ER,41.4
2024-03-20,ICU,33.2
2024-03-20,OPD,18.0
2024-03-20,SURGERY,80.7
2024-03-21,ER,43.9
2024-03-21,ICU,23.8
2024-03-21,OPD,21.2
2024-03-21,SURGERY,89.2
2024-03-22,ER,46.6
2024-03-22,ICU,44.0
2024-03-22,OPD,22.5
2024-03-22,SURGERY,92.0
2024-03-23,ER,42.2
2024-03-23,ICU,31.5
2024-03-23,OPD,17.0
2024-03-23,SURGERY,62.7
2024-03-24,ER,35.4
2024-03-24,ICU,29.9
2024-03-24,OPD,12.6
2024-03-24,SURGERY,50.1
2024-03-25,ER,52.6
2024-03-25,ICU,28.2
2024-03-25,OPD,24.6
2024-03-25,SURGERY,66.1
2024-03-26,ER,57.2
2024-03-26,ICU,29.4
2024-03-26,OPD,23.1
2024-03-26,SURGERY,63.8
2024-03-27,ER,62.7
2024-03-27,ICU,29.7
2024-03-27,OPD,15.4
2024-03-27,SURGERY,85.7
2024-03-28,ER,63.5
2024-03-28,ICU,44.0
2024-03-28,OPD,18.0
2024-03-28,SURGERY,59.3
2024-03-29,ER,48.5
2024-03-29,ICU,35.5
2024-03-29,OPD,24.8
2024-03-29,SURGERY,63.2
2024-03-30,ER,48.9
2024-03-30,ICU,20.7
2024-03-30,OPD,18.8
2024-03-30,SURGERY,37.4
2024-03-31,ER,40.9
2024-03-31,ICU,9.8
2024-03-31,OPD,15.3
2024-03-31,SURGERY,30.4
2024-04-01,ER,71.8
2024-04-01,ICU,38.3
2024-04-01,OPD,29.4
2024-04-01,SURGERY,96.4
2024-04-02,ER,43.6
2024-04-02,ICU,39.0
2024-04-02,OPD,22.3
2024-04-02,SURGERY,67.0
2024-04-03,ER,49.1
